2019-02-26 18:04:39 info:  6550: user disconnected, ID DACkZpZCb4KVQfblAAAB
2019-02-27 19:26:45 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:26:45 info:  8550: Socket connected, ID kAWTSYQ29LrWbd1yAAAA
2019-02-27 19:26:45 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:26:45 info:  5550: Socket connected, ID M3dMGh9T9UCCfZdcAAAA
2019-02-27 19:26:45 info:  7550: Socket connected, ID 20MEGyMEk4rjRhz7AAAA
2019-02-27 19:27:00 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:27:00 info:  8550: Socket connected, ID 4OkYZFzIpMXdlK6dAAAA
2019-02-27 19:27:01 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:27:01 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:27:01 info:  7550: Socket connected, ID zlodPyWS2gJOx6oWAAAA
2019-02-27 19:27:01 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:27:01 info:  5550: Socket connected, ID VOXQvYmUYhkfKg-6AAAA
2019-02-27 19:27:01 info:  9550: Socket connected, ID vIEHOmuZecrA0eA2AAAA
2019-02-27 19:28:50 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:28:50 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:28:50 info:  5550: Socket connected, ID qe51yv48IGxl1bMWAAAA
2019-02-27 19:28:50 info:  7550: Socket connected, ID tLlPLbv5P9J3aAtYAAAA
2019-02-27 19:28:50 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:28:51 info:  8550: Socket connected, ID bAOIZ7AOvsfHY8uNAAAA
2019-02-27 19:28:51 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:28:51 info:  9550: Socket connected, ID DKyoZ5KCspUUvEDzAAAA
2019-02-27 19:29:27 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:29:27 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:29:27 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:29:27 info:  9550: Socket connected, ID NAP7NTBmYGiE7osJAAAA
2019-02-27 19:29:27 info:  7550: Socket connected, ID urBE9FefjxiLt88_AAAA
2019-02-27 19:29:27 info:  8550: Socket connected, ID nfoKTE70Khaqg883AAAA
2019-02-27 19:29:27 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:29:28 info:  5550: Socket connected, ID JxTg5LzBvGIqOo1yAAAA
2019-02-27 19:30:08 info:  8550: http://localhost:5550 successfully added
2019-02-27 19:30:09 info:  5550: Socket connected, ID 6mNErcnkeKEjgB7iAAAB
2019-02-27 19:30:09 info:  5550: http://localhost:8550 successfully added
2019-02-27 19:30:09 info:  8550: Socket connected, ID kPOK186EY4ifOVQKAAAB
2019-02-27 19:31:25 info:  8550: http://localhost:9550 successfully added
2019-02-27 19:31:25 info:  5550: Added new peer localhost:9550
2019-02-27 19:31:25 info:  5550: http://localhost:9550 successfully added
2019-02-27 19:31:25 info:  9550: Socket connected, ID _nszto-XO90qzaSdAAAB
2019-02-27 19:31:25 info:  9550: http://localhost:5550 successfully added
2019-02-27 19:31:25 info:  5550: Socket connected, ID n_K5vHS7-lBg1FAQAAAC
2019-02-27 19:31:25 info:  9550: Socket connected, ID p5Qa-rdgRyEslbBSAAAC
2019-02-27 19:31:25 info:  9550: http://localhost:8550 successfully added
2019-02-27 19:31:25 info:  8550: Socket connected, ID lKyaIwiopWSWinwjAAAC
2019-02-27 19:31:32 info:  8550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-27 19:31:32 info:  5550: Transaction Id 6b21cc0b49bcf4d01f620d0c7d54ad82 signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:32 info:  9550: Transaction Id 6b21cc0b49bcf4d01f620d0c7d54ad82 signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:32 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:31:32 info:  8550: Transaction Id 6b21cc0b49bcf4d01f620d0c7d54ad82 signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:34 info:  8550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-27 19:31:34 info:  9550: Transaction Id 335f464e40db0cc21c57596d4fb37db5 signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:34 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:31:34 info:  8550: Transaction Id 335f464e40db0cc21c57596d4fb37db5 signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:34 info:  5550: Transaction Id 335f464e40db0cc21c57596d4fb37db5 signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:44 info:  8550: Free Coin sent to 0x59844fA58bbE4695d881ee834d403F4FF5278539
2019-02-27 19:31:44 info:  9550: Transaction Id 1a84910b4353851ccf5a90aa585be07a signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:44 info:  5550: Transaction Id 1a84910b4353851ccf5a90aa585be07a signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:31:44 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:31:44 info:  8550: Transaction Id 1a84910b4353851ccf5a90aa585be07a signature 0x50149043edA9d08Ad3eD1915079D8AF8026E62fC validated
2019-02-27 19:32:34 info:  9550: Mined Successfully
2019-02-27 19:32:34 info:  8550: Mined Successfully
2019-02-27 19:32:34 info:  5550: New Block added ID: 1
2019-02-27 19:32:34 info:  5550: New Block added ID: 1
2019-02-27 19:32:34 info:  8550: New Block added ID: 1
2019-02-27 19:32:34 info:  9550: New Block added ID: 1
2019-02-27 19:32:35 info:  9550: New Block added ID: 1
2019-02-27 19:32:35 info:  8550: New Block added ID: 1
2019-02-27 19:34:48 info:  9550: user disconnected, ID _nszto-XO90qzaSdAAAB
2019-02-27 19:34:48 info:  9550: user disconnected, ID p5Qa-rdgRyEslbBSAAAC
2019-02-27 19:34:55 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:34:56 info:  7550: Socket connected, ID en_fN93a3ux9JGbCAAAA
2019-02-27 19:34:56 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:34:56 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:34:56 info:  5550: Socket connected, ID MH6XKVi_nAZH1orHAAAA
2019-02-27 19:34:56 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:34:56 info:  9550: Socket connected, ID pekBHYMJPepDSWzzAAAA
2019-02-27 19:34:56 info:  8550: Socket connected, ID L00wngLpQH6AnxLWAAAA
2019-02-27 19:35:21 info:  8550: http://localhost:5550 successfully added
2019-02-27 19:35:21 info:  5550: Socket connected, ID 6JXOxjhe8DOqnsizAAAB
2019-02-27 19:35:22 info:  5550: http://localhost:8550 successfully added
2019-02-27 19:35:22 info:  8550: Socket connected, ID zwFeUsIROjyFu7Y7AAAB
2019-02-27 19:35:25 info:  8550: http://localhost:9550 successfully added
2019-02-27 19:35:25 info:  5550: Added new peer localhost:9550
2019-02-27 19:35:25 info:  5550: http://localhost:9550 successfully added
2019-02-27 19:35:25 info:  9550: http://localhost:5550 successfully added
2019-02-27 19:35:25 info:  5550: Socket connected, ID 9necDaVQPzA43htXAAAC
2019-02-27 19:35:26 info:  9550: Socket connected, ID 97h9yZQSxstyV550AAAB
2019-02-27 19:35:26 info:  9550: http://localhost:8550 successfully added
2019-02-27 19:35:26 info:  8550: Socket connected, ID DpqfqDR9NmWq_Ip9AAAC
2019-02-27 19:35:30 info:  9550: Socket connected, ID 8cHksbu0T7a35gLHAAAC
2019-02-27 19:35:31 info:  8550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-27 19:35:31 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:35:31 info:  5550: Transaction Id 3c2524f5f45e3b2f13e754c57e8cfcff signature 0xF582469b759a12688A5ad70f4B87e38701Dc55BB validated
2019-02-27 19:35:31 info:  8550: Transaction Id 3c2524f5f45e3b2f13e754c57e8cfcff signature 0xF582469b759a12688A5ad70f4B87e38701Dc55BB validated
2019-02-27 19:35:32 info:  9550: Transaction Id 3c2524f5f45e3b2f13e754c57e8cfcff signature 0xF582469b759a12688A5ad70f4B87e38701Dc55BB validated
2019-02-27 19:35:34 info:  8550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-27 19:35:34 info:  5550: Transaction Id b38c7b7bd4493c413c7a9d1e43c85c5c signature 0xF582469b759a12688A5ad70f4B87e38701Dc55BB validated
2019-02-27 19:35:34 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:35:34 info:  8550: Transaction Id b38c7b7bd4493c413c7a9d1e43c85c5c signature 0xF582469b759a12688A5ad70f4B87e38701Dc55BB validated
2019-02-27 19:35:34 info:  9550: Transaction Id b38c7b7bd4493c413c7a9d1e43c85c5c signature 0xF582469b759a12688A5ad70f4B87e38701Dc55BB validated
2019-02-27 19:36:16 info:  9550: Mined Successfully
2019-02-27 19:36:16 info:  5550: New Block added ID: 1
2019-02-27 19:36:16 info:  8550: New Block added ID: 1
2019-02-27 19:36:16 info:  9550: New Block added ID: 1
2019-02-27 19:36:16 info:  8550: End Mining Endcounterred, Skipping mining
2019-02-27 19:37:32 info:  5550: user disconnected, ID 9necDaVQPzA43htXAAAC
2019-02-27 19:37:32 info:  5550: user disconnected, ID 6JXOxjhe8DOqnsizAAAB
2019-02-27 19:37:46 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:37:47 info:  9550: Socket connected, ID TbKSyg4Pf-lAdKzvAAAA
2019-02-27 19:37:47 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:37:47 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:37:47 info:  8550: Socket connected, ID 2prsqRxdzHLc34mfAAAA
2019-02-27 19:37:47 info:  5550: Socket connected, ID 8sWVbXvoW7um-xE9AAAA
2019-02-27 19:37:47 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:37:48 info:  7550: Socket connected, ID oFvmPAGrE0FbkllfAAAA
2019-02-27 19:38:06 info:  8550: http://localhost:5550 successfully added
2019-02-27 19:38:07 info:  5550: Socket connected, ID RNbFsL4pZdnFaQlwAAAB
2019-02-27 19:38:07 info:  5550: http://localhost:8550 successfully added
2019-02-27 19:38:07 info:  8550: Socket connected, ID wAHTjhseiY8p_xlKAAAB
2019-02-27 19:38:10 info:  5550: Added new peer localhost:9550
2019-02-27 19:38:10 info:  8550: http://localhost:9550 successfully added
2019-02-27 19:38:10 info:  5550: http://localhost:9550 successfully added
2019-02-27 19:38:10 info:  9550: Socket connected, ID sei01xzoCSRRLwOGAAAB
2019-02-27 19:38:10 info:  9550: http://localhost:5550 successfully added
2019-02-27 19:38:10 info:  5550: Socket connected, ID 59svLPAf3Y_Ah819AAAC
2019-02-27 19:38:10 info:  9550: Socket connected, ID snL9yUA5o1qxSLwsAAAC
2019-02-27 19:38:10 info:  9550: http://localhost:8550 successfully added
2019-02-27 19:38:10 info:  8550: Socket connected, ID eJK-Umk3FXBTDI5IAAAC
2019-02-27 19:39:12 info:  8550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-27 19:39:12 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:39:12 info:  9550: Transaction Id 15f155afa34852af87ac1d06219f4b82 signature 0xc9e1B1afA924828D6118eD6A7CFFE7C87eAb8922 validated
2019-02-27 19:39:12 info:  5550: Transaction Id 15f155afa34852af87ac1d06219f4b82 signature 0xc9e1B1afA924828D6118eD6A7CFFE7C87eAb8922 validated
2019-02-27 19:39:12 info:  8550: Transaction Id 15f155afa34852af87ac1d06219f4b82 signature 0xc9e1B1afA924828D6118eD6A7CFFE7C87eAb8922 validated
2019-02-27 19:39:15 info:  8550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-27 19:39:15 info:  5550: Transaction Id d911a143a6f1465e79635cbff100ac20 signature 0xc9e1B1afA924828D6118eD6A7CFFE7C87eAb8922 validated
2019-02-27 19:39:15 info:  8550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:39:15 info:  8550: Transaction Id d911a143a6f1465e79635cbff100ac20 signature 0xc9e1B1afA924828D6118eD6A7CFFE7C87eAb8922 validated
2019-02-27 19:39:15 info:  9550: Transaction Id d911a143a6f1465e79635cbff100ac20 signature 0xc9e1B1afA924828D6118eD6A7CFFE7C87eAb8922 validated
2019-02-27 19:39:32 info:  9550: Mined Successfully
2019-02-27 19:39:33 info:  5550: New Block added ID: 1
2019-02-27 19:39:33 info:  9550: New Block added ID: 1
2019-02-27 19:39:33 info:  8550: New Block added ID: 1
2019-02-27 19:39:33 info:  8550: End Mining Endcounterred, Skipping mining
2019-02-27 19:40:56 info:  5550: user disconnected, ID RNbFsL4pZdnFaQlwAAAB
2019-02-27 19:40:56 info:  9550: user disconnected, ID snL9yUA5o1qxSLwsAAAC
2019-02-27 19:40:56 info:  9550: user disconnected, ID sei01xzoCSRRLwOGAAAB
2019-02-27 19:41:07 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:41:07 info:  7550: Socket connected, ID N68LSyERpfbetTo7AAAA
2019-02-27 19:41:07 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:41:08 info:  5550: Socket connected, ID p88W9MfTjFmu4Z46AAAA
2019-02-27 19:41:08 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:41:08 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:41:08 info:  9550: Socket connected, ID RIJGqh89dETbQBD-AAAA
2019-02-27 19:41:08 info:  8550: Socket connected, ID xT-pIOdeJCarwNFEAAAA
2019-02-27 19:42:02 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:42:02 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:42:02 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:42:02 info:  7550: Socket connected, ID 6GEl0bLbJ-gYUou1AAAA
2019-02-27 19:42:02 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:42:02 info:  8550: Socket connected, ID 8QP2aJluyuliK76WAAAA
2019-02-27 19:42:02 info:  9550: Socket connected, ID 2O2C0UBKWDC7TalEAAAA
2019-02-27 19:42:02 info:  5550: Socket connected, ID eX1G3JkcShhEW7cfAAAA
2019-02-27 19:42:53 info:  9550: http://localhost:8550 successfully added
2019-02-27 19:42:53 info:  8550: Socket connected, ID icy5GCP2C_RkHh0HAAAB
2019-02-27 19:42:53 info:  8550: http://localhost:9550 successfully added
2019-02-27 19:42:53 info:  9550: Socket connected, ID PL7B1gOpiackyRutAAAB
2019-02-27 19:42:58 info:  9550: http://localhost:5550 successfully added
2019-02-27 19:42:58 info:  8550: Added new peer localhost:5550
2019-02-27 19:42:58 info:  8550: http://localhost:5550 successfully added
2019-02-27 19:42:58 info:  5550: http://localhost:8550 successfully added
2019-02-27 19:42:58 info:  5550: Socket connected, ID ZJl1bnJKlLjEit21AAAB
2019-02-27 19:42:58 info:  8550: Socket connected, ID d2mi15LvdgpOIF1bAAAC
2019-02-27 19:42:59 info:  5550: Socket connected, ID ZyWylWd5OIRkOMkQAAAC
2019-02-27 19:42:59 info:  5550: http://localhost:9550 successfully added
2019-02-27 19:42:59 info:  9550: Socket connected, ID 68xh4m1WXipt0ANWAAAC
2019-02-27 19:43:06 info:  9550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-27 19:43:06 info:  9550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:43:06 info:  8550: Transaction Id 09b19256fe16aa841aa6c8d1a546580c signature 0x825C4A5c3D5A5A30025ef3Aef2875443aF49F2a0 validated
2019-02-27 19:43:06 info:  5550: Transaction Id 09b19256fe16aa841aa6c8d1a546580c signature 0x825C4A5c3D5A5A30025ef3Aef2875443aF49F2a0 validated
2019-02-27 19:43:06 info:  9550: Transaction Id 09b19256fe16aa841aa6c8d1a546580c signature 0x825C4A5c3D5A5A30025ef3Aef2875443aF49F2a0 validated
2019-02-27 19:43:31 info:  5550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-27 19:43:31 info:  5550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:43:31 info:  9550: Transaction Id c8206604e4c3a067a77d7b2b22f3166a signature 0x825C4A5c3D5A5A30025ef3Aef2875443aF49F2a0 validated
2019-02-27 19:43:31 info:  5550: Transaction Id c8206604e4c3a067a77d7b2b22f3166a signature 0x825C4A5c3D5A5A30025ef3Aef2875443aF49F2a0 validated
2019-02-27 19:43:32 info:  8550: Transaction Id c8206604e4c3a067a77d7b2b22f3166a signature 0x825C4A5c3D5A5A30025ef3Aef2875443aF49F2a0 validated
2019-02-27 19:43:32 info:  8550: Mined Successfully
2019-02-27 19:43:32 info:  9550: New Block added ID: 1
2019-02-27 19:43:32 info:  5550: New Block added ID: 1
2019-02-27 19:43:32 info:  8550: New Block added ID: 1
2019-02-27 19:44:07 info:  9550: End Mining Endcounterred, Skipping mining
2019-02-27 19:44:16 info:  8550: End Mining Endcounterred, Skipping mining
2019-02-27 19:45:44 info:  9550: End Mining Endcounterred, Skipping mining
2019-02-27 19:46:49 info:  5550: user disconnected, ID ZJl1bnJKlLjEit21AAAB
2019-02-27 19:46:49 info:  9550: user disconnected, ID PL7B1gOpiackyRutAAAB
2019-02-27 19:46:49 info:  9550: user disconnected, ID 68xh4m1WXipt0ANWAAAC
2019-02-27 19:47:00 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:47:00 info:  8550: Socket connected, ID _uIu9tclrG8MPFl2AAAA
2019-02-27 19:47:00 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:47:00 info:  5550: Socket connected, ID heXBFCUdqfkikFHhAAAA
2019-02-27 19:47:00 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:47:00 info:  7550: Socket connected, ID ifbUIl3NC59ckgMoAAAA
2019-02-27 19:47:00 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:47:00 info:  9550: Socket connected, ID F9Rwxjiu1R7qg-9bAAAA
2019-02-27 19:48:35 info:  5550: http://localhost:9550 successfully added
2019-02-27 19:48:35 info:  9550: Socket connected, ID ZXNbi5vXu7PSa1pPAAAB
2019-02-27 19:48:35 info:  9550: http://localhost:5550 successfully added
2019-02-27 19:48:35 info:  5550: Socket connected, ID jiPbG0NM6Q7fFbgiAAAB
2019-02-27 19:48:38 info:  5550: http://localhost:8550 successfully added
2019-02-27 19:48:38 info:  9550: Added new peer localhost:8550
2019-02-27 19:48:38 info:  9550: http://localhost:8550 successfully added
2019-02-27 19:48:38 info:  8550: Socket connected, ID 6OqhFLBaW-7INFBqAAAB
2019-02-27 19:48:38 info:  8550: http://localhost:9550 successfully added
2019-02-27 19:48:38 info:  9550: Socket connected, ID FKHMfOOZS4-6oK9aAAAC
2019-02-27 19:48:39 info:  8550: Socket connected, ID ACVN90TI68H2LT92AAAC
2019-02-27 19:48:39 info:  8550: http://localhost:5550 successfully added
2019-02-27 19:48:39 info:  5550: Socket connected, ID y5sRNhuGJTlFaQy7AAAC
2019-02-27 19:48:43 info:  5550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-27 19:48:43 info:  5550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:48:44 info:  9550: Transaction Id 5e875ec46b9404e0c9c4dea28ebcb987 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:44 info:  5550: Transaction Id 5e875ec46b9404e0c9c4dea28ebcb987 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:44 info:  8550: Transaction Id 5e875ec46b9404e0c9c4dea28ebcb987 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:46 info:  5550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-27 19:48:46 info:  5550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:48:46 info:  5550: Transaction Id 4a96c967b2102b50f1ed5e0147ff2648 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:46 info:  8550: Transaction Id 4a96c967b2102b50f1ed5e0147ff2648 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:46 info:  9550: Transaction Id 4a96c967b2102b50f1ed5e0147ff2648 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:49 info:  5550: Free Coin sent to 0x59844fA58bbE4695d881ee834d403F4FF5278539
2019-02-27 19:48:49 info:  5550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:48:49 info:  5550: Transaction Id b71b26518a160268bde7170d9e0362f1 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:49 info:  8550: Transaction Id b71b26518a160268bde7170d9e0362f1 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:48:49 info:  9550: Transaction Id b71b26518a160268bde7170d9e0362f1 signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:49:05 info:  5550: Free Coin sent to 0x53b8D8cF116fdf53114F1e316e3f7dd5f7EB9440
2019-02-27 19:49:05 info:  5550: Signed GiveAway Transaction Coins: 10
2019-02-27 19:49:05 info:  5550: Transaction Id 6400f71d8eca63bb55fffc42b94fd30e signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:49:05 info:  8550: Transaction Id 6400f71d8eca63bb55fffc42b94fd30e signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:49:05 info:  9550: Transaction Id 6400f71d8eca63bb55fffc42b94fd30e signature 0xF002dB5f92e0aa066FEBd3Fc74B8726DA99f18cf validated
2019-02-27 19:49:15 info:  8550: Mined Successfully
2019-02-27 19:49:15 info:  5550: New Block added ID: 1
2019-02-27 19:49:15 info:  9550: New Block added ID: 1
2019-02-27 19:49:15 info:  8550: New Block added ID: 1
2019-02-27 19:49:15 info:  9550: End Mining Endcounterred, Skipping mining
2019-02-27 19:51:23 info:  8550: Transaction ID025d8ea7d8e4d0adfbac97d55a8ae086 and broadcasted
2019-02-27 19:51:23 info:  9550: Transaction Id 025d8ea7d8e4d0adfbac97d55a8ae086 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-27 19:51:23 info:  5550: Transaction Id 025d8ea7d8e4d0adfbac97d55a8ae086 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-27 19:51:23 info:  8550: Transaction Id 025d8ea7d8e4d0adfbac97d55a8ae086 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-27 19:51:40 info:  9550: End Mining Endcounterred, Skipping mining
2019-02-27 19:53:11 info:  6550: Chain Living at URL http://localhost:6550
2019-02-27 19:53:11 info:  6550: Socket connected, ID 8s1GR7W1mgb8NfDwAAAA
2019-02-27 19:54:05 info:  5550: http://localhost:6550 successfully added
2019-02-27 19:54:05 info:  9550: Added new peer localhost:6550
2019-02-27 19:54:05 info:  8550: Added new peer localhost:6550
2019-02-27 19:54:05 info:  8550: http://localhost:6550 successfully added
2019-02-27 19:54:05 info:  9550: http://localhost:6550 successfully added
2019-02-27 19:54:05 info:  6550: http://localhost:9550 successfully added
2019-02-27 19:54:08 info:  6550: Socket connected, ID b3o4Q_MD7jiDSFFsAAAB
2019-02-27 19:54:24 info:  9550: End Mining Endcounterred, Skipping mining
2019-02-27 19:54:08 info:  6550: http://localhost:8550 successfully added
2019-02-27 19:54:33 info:  6550: user disconnected, ID 8s1GR7W1mgb8NfDwAAAA
2019-02-27 19:54:34 info:  9550: Socket connected, ID 6zLXojFBALyEtomeAAAD
2019-02-27 19:54:34 info:  6550: Socket connected, ID WFwnLSrmU7weKehOAAAC
2019-02-27 19:54:34 info:  6550: http://localhost:5550 successfully added
2019-02-27 19:54:34 info:  8550: Socket connected, ID CePyB4amRKVmUqsfAAAD
2019-02-27 19:54:34 info:  6550: Socket connected, ID 9dVNkzzYzht0rpOwAAAD
2019-02-27 19:54:34 info:  6550: Socket connected, ID i-v9cDQVmgFq7UxcAAAE
2019-02-27 19:54:34 info:  6550: Socket connected, ID VFbnPHgtpCm_8cfnAAAF
2019-02-27 19:54:34 info:  5550: Socket connected, ID I_EYXHDCXkIAKmRvAAAD
2019-02-27 19:54:35 info:  9550: Socket connected, ID Xi_oYWPeslUH1oOoAAAE
2019-02-27 19:54:35 info:  6550: Socket connected, ID kERtvhC47Jiqd_AvAAAG
2019-02-27 19:54:35 info:  8550: Socket connected, ID Xow1ya0GhJDvptkCAAAE
2019-02-27 19:55:04 info:  6550: user disconnected, ID WFwnLSrmU7weKehOAAAC
2019-02-27 19:55:04 info:  9550: user disconnected, ID 6zLXojFBALyEtomeAAAD
2019-02-27 19:55:04 info:  6550: user disconnected, ID 9dVNkzzYzht0rpOwAAAD
2019-02-27 19:55:04 info:  8550: user disconnected, ID CePyB4amRKVmUqsfAAAD
2019-02-27 19:57:57 info:  5550: user disconnected, ID y5sRNhuGJTlFaQy7AAAC
2019-02-27 19:57:57 info:  5550: user disconnected, ID jiPbG0NM6Q7fFbgiAAAB
2019-02-27 19:57:57 info:  6550: user disconnected, ID i-v9cDQVmgFq7UxcAAAE
2019-02-27 19:57:57 info:  6550: user disconnected, ID b3o4Q_MD7jiDSFFsAAAB
2019-02-27 19:57:57 info:  6550: user disconnected, ID VFbnPHgtpCm_8cfnAAAF
2019-02-27 19:58:04 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 19:58:04 info:  8550: Socket connected, ID gMyV56LKhpWbW89LAAAA
2019-02-27 19:58:04 info:  8550: Socket connected, ID w9ACUkOGy54A6jP7AAAB
2019-02-27 19:58:04 info:  9550: Chain Living at URL http://localhost:9550
2019-02-27 19:58:04 info:  9550: Socket connected, ID wKZoIV7s6-TVv_3BAAAA
2019-02-27 19:58:04 info:  7550: Chain Living at URL http://localhost:7550
2019-02-27 19:58:04 info:  5550: Chain Living at URL http://localhost:5550
2019-02-27 19:58:04 info:  7550: Socket connected, ID yL76J0rxYHN_qk1xAAAA
2019-02-27 19:58:04 info:  5550: Socket connected, ID 6ZaDHF_Tnu-BbQ2DAAAA
2019-02-27 19:58:05 info:  9550: Socket connected, ID l93ipBk-zbaUX8eCAAAB
2019-02-27 19:58:09 info:  5550: Socket connected, ID k3f8bwsRb61WPzHAAAAB
2019-02-27 20:00:23 info:  5550: user disconnected, ID k3f8bwsRb61WPzHAAAAB
2019-02-27 20:00:23 info:  8550: user disconnected, ID w9ACUkOGy54A6jP7AAAB
2019-02-27 20:00:23 info:  9550: user disconnected, ID l93ipBk-zbaUX8eCAAAB
2019-02-27 20:00:34 info:  6550: Chain Living at URL http://localhost:6550
2019-02-27 20:00:34 info:  6550: Socket connected, ID LkY6CnQCMvf3TsvTAAAA
2019-02-27 20:02:10 info:  8550: Chain Living at URL http://localhost:8550
2019-02-27 20:02:11 info:  8550: Socket connected, ID LVV2yAbwB7_nyVwxAAAA
